File Name,average_volume_50_days,quant_score_NER,financial_performance_score,market_position_score,strategic_direction_score,operational_aspects_score,financial_indicators_score,risks_challenges_score,economic_factors_score,% Change Revenue,% Change EPS GAAP,% Change EPS Normalized,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15,Month
SYK2023Q1,1377783.3333333333,0.709,0.6592428571428571,0.6519777777777775,0.5172677419354837,0.4704,0.6766378378378379,0.4944333333333333,0.7981933333333333,4.78,-6.59,6.86,SYK,2023-05-01 16:30:00,290.88330078125,296.8218994140625,299.0093078613281,285.29107666015625,-2.0,-0.73,4.81,5.0
SYK2018Q2,1124264.8648648649,0.7449105263157896,0.6538740740740742,0.7026882352941176,0.6859551724137929,0.6601199999999999,0.660229411764706,0.5231,0.6891166666666666,0.21,-19.23,1.8,SYK,2018-07-24 16:30:00,159.40545654296875,162.16253662109375,163.4567108154297,159.22726440429688,-1.7,-0.79,2.66,7.0
SYK2019Q2,1031945.945945946,0.7302583333333335,0.7476843750000001,0.73614358974359,0.6645941176470588,0.6562000000000001,0.5137666666666667,0.3075571428571428,0.6187812500000001,1.46,-25.76,2.15,SYK,2019-07-25 16:30:00,203.3889312744141,201.6912841796875,194.80577087402344,197.41387939453125,0.84,3.53,-1.32,7.0
SYK2020Q2,1449866.6666666667,0.7336999999999999,0.7226421052631579,0.7859263157894739,0.6462333333333333,0.5251142857142858,0.632648275862069,0.486,0.5181333333333333,6.55,-181.05,12.28,SYK,2020-07-30 16:30:00,185.55665588378903,192.1802215576172,184.7982940673828,170.64878845214844,-3.45,3.99,8.29,7.0
SYK2021Q2,1772448.6486486488,0.67366,0.7122521739130434,0.7262478260869564,0.6902085714285714,0.3209833333333333,0.5685866666666666,0.6327666666666666,0.8667714285714284,3.72,-11.05,5.86,SYK,2021-07-27 16:30:00,260.6202087402344,260.3001403808594,249.8628845214844,256.9148254394531,0.12,4.18,-2.74,7.0
SYK2022Q2,1361982.3529411764,0.4991047619047618,0.5772953488372093,0.6614400000000002,0.637571111111111,0.5757375,0.5346172413793104,0.399878947368421,0.4400555555555555,-0.93,-9.35,-1.51,SYK,2022-07-26 16:30:00,207.717041015625,200.469482421875,191.0055084228516,198.1255645751953,3.62,4.95,-3.59,7.0
SYK2023Q2,1357472.7272727273,0.75334,0.7286967741935484,0.7123178571428571,0.7449736842105262,0.3171666666666666,0.6367576923076921,0.4858749999999999,0.7389538461538462,3.44,-2.9,6.8,SYK,2023-08-03 16:30:00,281.51055908203125,273.4832458496094,288.6547241210937,297.31707763671875,2.94,-5.26,-2.91,8.0
SYK2018Q3,1010985.2941176472,0.7631749999999999,0.7014242424242425,0.7521142857142858,0.6976651162790698,0.5504333333333333,0.71284,0.2699,0.6836888888888889,-0.59,11.51,0.65,SYK,2018-10-25 16:30:00,150.805908203125,155.40402221679688,164.6471405029297,163.20852661132812,-2.96,-5.61,0.88,10.0
SYK2019Q3,1371905.7142857143,0.700490909090909,0.7472923076923077,0.7884028571428571,0.7106588235294117,0.3694749999999999,0.6885076923076923,0.5592,0.8002846153846153,0.23,-22.15,0.43,SYK,2019-10-29 16:30:00,206.38873291015625,209.65919494628903,204.7060546875,197.6327667236328,-1.56,2.42,3.58,10.0
SYK2020Q3,1307488.2352941176,0.7290333333333333,0.7943142857142856,0.8024051282051283,0.7509325,0.4352,0.6851190476190476,0.494675,0.8303857142857142,9.6,56.15,50.04,SYK,2020-10-29 16:30:00,194.45726013183597,197.7108612060547,212.5447235107422,210.8986358642578,-1.65,-6.98,0.78,10.0
SYK2021Q3,1371579.4117647058,0.6674545454545454,0.7212869565217394,0.779085294117647,0.7577666666666665,0.7206400000000001,0.6137333333333332,0.5555466666666665,0.8019000000000001,-1.61,-40.95,-3.57,SYK,2021-10-28 17:00:00,258.6970520019531,261.0014038085937,263.354248046875,258.590087890625,-0.88,-0.89,1.84,10.0
SYK2022Q3,24073677.80555556,0.6543142857142857,0.521785294117647,0.6357499999999999,0.6439058823529412,0.6180749999999999,0.6320185185185183,0.5452478260869565,0.5070777777777778,0.35,20.9,-4.85,SYK,2022-10-31 16:30:00,216.5785217285156,225.58253479003903,211.0186767578125,204.68142700195312,-3.99,6.9,3.1,10.0
SYK2023Q3,31696729.166666668,0.6444692307692308,0.5179649999999999,0.6593651162790697,0.7922363636363637,0.4521666666666666,0.5813250000000001,0.4984166666666667,0.6156083333333334,0.93,-11.68,0.92,SYK,2023-11-02 16:30:00,274.8520202636719,276.85205078125,263.74725341796875,252.59278869628903,-0.72,4.97,4.42,11.0
SYK2018Q4,28684434.285714287,0.7043903225806452,0.72,0.7437207547169808,0.596301886792453,0.7320333333333334,0.6480458333333333,0.2489,0.6917823529411764,1.65,195.18,1.27,SYK,2019-01-29 16:30:00,169.25033569335938,151.96583557128906,158.07960510253906,149.91848754882812,11.37,-3.87,5.44,1.0
SYK2019Q4,28288639.194444444,0.7621562500000001,0.7762290322580645,0.8642857142857144,0.7282700000000002,0.891175,0.684115,0.3492666666666666,0.8731199999999999,0.63,-11.15,1.35,SYK,2020-02-06 17:00:00,204.78038024902344,208.0502471923828,204.19888305664065,199.68017578125,-1.57,1.89,2.26,2.0
SYK2020Q4,68564038.77777778,0.675975,0.6045384615384616,0.6707359999999997,0.7398874999999999,0.2340636363636364,0.6170461538461538,0.2785333333333333,0.4911105263157894,-1.48,-33.28,10.22,SYK,2021-01-27 16:30:00,221.98138427734372,222.7052459716797,233.55337524414065,233.997314453125,-0.33,-4.64,-0.19,1.0
SYK2021Q4,34930683.48571429,0.5890470588235293,0.4557774193548388,0.6314249999999999,0.7453810810810811,0.4177428571428572,0.6066391304347826,0.5624,0.5599923076923077,1.15,-28.95,-0.45,SYK,2022-01-27 16:30:00,242.1277008056641,239.14483642578125,253.912841796875,264.65509033203125,1.25,-5.82,-4.06,1.0
SYK2022Q4,50367172.97142857,0.6500777777777776,0.6730121212121212,0.8035840909090908,0.805285294117647,0.5542,0.562591304347826,0.5885727272727274,0.6292562500000001,4.74,-40.1,5.81,SYK,2023-01-31 16:30:00,275.3540344238281,250.5380859375,252.91702270507807,260.4091796875,9.91,-0.94,-2.88,1.0
SYK2023Q4,45689950.02857143,0.6391533333333334,0.69754375,0.7219103448275862,0.665174358974359,0.5410444444444445,0.7730535714285713,0.6505400000000001,0.6702705882352942,3.78,2.08,5.88,SYK,2024-01-30 16:30:00,334.71405029296875,315.91705322265625,314.3306579589844,302.5576171875,5.95,0.5,3.89,1.0
T2018Q1,49598382.35294118,0.470375,0.6011272727272727,0.6717837837837838,0.6650840000000001,0.52005,0.6539999999999999,0.2642875,0.3814384615384615,-3.34,7.63,-2.51,T,2018-04-25 16:30:00,15.568349838256836,16.556072235107422,16.763019561767578,16.562353134155273,-5.97,-1.23,1.21,4.0
T2019Q1,29798660.529411763,0.6966500000000001,0.6316209302325579,0.7365777777777777,0.6106391304347827,0.8688285714285714,0.8162653846153844,0.42178,0.7183823529411766,-0.63,-8.07,0.61,T,2019-04-24 08:30:00,15.7344331741333,16.40386962890625,16.362993240356445,15.946810722351074,-4.08,0.25,2.61,4.0
T2020Q1,40102411.66666666,0.4389956521739131,0.5086576923076923,0.6567555555555556,0.6887882352941176,0.447895652173913,0.504439393939394,0.2944416666666666,0.33885,-3.1,2.12,-1.45,T,2020-04-22 08:30:00,16.296049118041992,16.51723861694336,16.694189071655273,15.15581226348877,-1.34,-1.06,10.15,4.0
T2021Q1,45700434.36111111,0.65455,0.5852619047619046,0.6989243243243243,0.7645064516129033,0.6591625,0.6145111111111112,0.4266999999999999,0.6343375,2.98,88.87,10.61,T,2021-04-22 08:30:00,19.028528213500977,18.270055770874023,17.978801727294922,18.07695770263672,4.15,1.62,-0.54,4.0
T2022Q1,43687543.74285714,0.5679839999999999,0.7381444444444445,0.7753238095238094,0.6838678571428571,0.5213666666666668,0.7733894736842105,0.0558666666666666,0.6545714285714286,-0.32,2.17,1.99,T,2022-04-21 08:30:00,17.776845932006836,17.090755462646484,16.9605712890625,15.475597381591797,4.01,0.77,9.6,4.0
T2023Q1,49730782.82857143,0.5718615384615384,0.6834833333333333,0.6883545454545456,0.7747190476190475,0.8229357142857143,0.8460740740740744,0.4915833333333333,0.6490857142857144,-0.27,1.64,2.1,T,2023-04-20 08:30:00,16.472808837890625,18.386085510253903,18.37675094604492,17.558420181274414,-10.41,0.05,4.66,4.0
T2018Q2,47005411.42857143,0.6754148148148149,0.6730333333333334,0.7451142857142856,0.6504761904761904,0.7643391304347825,0.7266142857142855,0.426975,0.6600947368421053,-0.72,13.63,6.48,T,2018-07-24 16:30:00,14.52204704284668,15.20854377746582,15.20373821258545,15.38491439819336,-4.51,0.03,-1.18,7.0
T2019Q2,35441814.28571428,0.6266107142857142,0.6519866666666665,0.7342344827586206,0.7018518518518517,0.6270625,0.775547619047619,0.4660333333333333,0.7706375000000001,0.0,-22.87,-0.05,T,2019-07-24 08:30:00,17.32805633544922,16.728565216064453,17.573070526123047,17.36459732055664,3.58,-4.81,1.2,7.0
T2020Q2,28579692.73529412,0.5602823529411765,0.6008323529411765,0.8158714285714286,0.7282826086956521,0.7144823529411765,0.5472,0.4145545454545454,0.3137777777777777,-0.07,-68.94,4.85,T,2020-07-23 08:30:00,16.91617774963379,17.063274383544922,16.95012092590332,16.63336181640625,-0.86,0.67,1.9,7.0
T2021Q2,39384451.676470585,0.7028263157894736,0.7252774193548386,0.7992468749999998,0.7209281249999999,0.6759722222222223,0.7236523809523809,0.262275,0.5880666666666667,3.08,-67.32,11.88,T,2021-07-22 08:30:00,17.410152435302734,17.341781616210938,17.571762084960938,17.66327667236328,0.39,-1.31,-0.52,7.0
T2022Q2,55205877.09090909,0.473525,0.642108,0.6929780487804877,0.7018216216216216,0.6792181818181818,0.5865135135135136,0.2530615384615384,0.5204549999999999,0.65,10.98,6.91,T,2022-07-21 08:30:00,16.863815307617188,18.25427627563477,18.361236572265625,18.43655014038086,-7.62,-0.58,-0.41,7.0
T2023Q2,38237011.66666666,0.7346736842105264,0.6163740740740742,0.7026868421052632,0.6564857142857141,0.6309999999999999,0.7253809523809521,0.5190666666666667,0.7457214285714286,-0.1,-0.32,4.56,T,2023-07-26 08:30:00,14.144670486450195,14.059175491333008,12.852745056152344,14.998190879821776,0.61,9.39,-14.3,7.0
T2018Q3,38669984.84848485,0.6604064516129031,0.6736147058823528,0.7050894736842106,0.6440851851851852,0.771653846153846,0.6750749999999999,0.05335,0.6605375,0.08,-6.67,-4.24,T,2018-10-24 08:30:00,14.863317489624023,16.165571212768555,15.842452049255373,16.283891677856445,-8.06,2.04,-2.71,10.0
T2019Q3,39908057.57575758,0.6419472222222221,0.6985086956521736,0.6823953488372093,0.6946704545454544,0.6492357142857141,0.7801473684210524,0.338325,0.9521333333333332,-1.08,-29.73,1.69,T,2019-10-28 08:30:00,20.433013916015625,19.59424591064453,20.072025299072266,19.63221549987793,4.28,-2.38,2.24,10.0
T2020Q3,10646022.222222222,0.309135294117647,0.6591961538461539,0.7382697674418605,0.7010821428571429,0.5831529411764707,0.6303586206896554,0.5630428571428572,0.4856277777777778,1.89,-22.88,-0.11,T,2020-10-22 08:30:00,16.391498565673828,15.487296104431152,16.084304809570312,16.118459701538086,5.84,-3.71,-0.21,10.0
T2021Q3,10107950.0,0.5953454545454545,0.7661807692307693,0.805830434782609,0.6391500000000001,0.6035785714285714,0.715251724137931,0.1194399999999999,0.7310888888888889,-0.51,34.09,10.28,T,2021-10-21 08:30:00,16.42571258544922,16.5213565826416,16.215290069580078,16.788583755493164,-0.58,1.89,-3.41,10.0
T2022Q3,7081751.351351352,0.7356999999999999,0.7677111111111112,0.7959512820512822,0.8207416666666668,0.6610363636363636,0.7271181818181818,0.15776,0.5327449999999999,0.57,36.65,10.58,T,2022-10-20 08:30:00,15.185745239257812,14.097160339355469,13.434940338134766,13.842232704162598,7.72,4.93,-2.94,10.0
T2023Q3,6956088.888888889,0.6111153846153845,0.5805290322580643,0.759156756756757,0.7021464285714286,0.66546,0.7046896551724138,0.4056499999999999,0.7896777777777779,0.39,-19.76,3.09,T,2023-10-19 08:30:00,14.773082733154297,13.863075256347656,14.482654571533203,14.258663177490234,6.56,-4.28,1.57,10.0
T2018Q4,7342411.111111111,0.6695555555555557,0.6716829268292683,0.7433026315789472,0.7133349999999999,0.7414153846153847,0.7123185185185185,0.435775,0.7305384615384616,-1.14,15.23,0.74,T,2019-01-30 08:30:00,14.695879936218262,15.361376762390137,15.491470336914062,15.061158180236816,-4.33,-0.84,2.86,1.0
T2019Q4,7263459.459459459,0.6044428571428571,0.5227647058823529,0.674954,0.6715121212121212,0.8220666666666667,0.6240640000000001,0.3938444444444444,0.6022000000000001,-0.29,-47.8,2.37,T,2020-01-29 08:30:00,20.01864051818848,20.845325469970703,20.73725700378418,20.90017318725586,-3.97,0.52,-0.78,1.0
T2020Q4,5044008.333333333,0.5041529411764705,0.4472749999999999,0.7846423076923077,0.755825925925926,0.6046249999999999,0.6884440000000001,0.4007222222222222,0.4984692307692308,2.69,-521.97,2.62,T,2021-01-27 08:30:00,17.28790283203125,17.64980125427246,17.305700302124023,17.289897918701172,-2.05,1.99,0.09,1.0
T2021Q4,10857438.888888888,0.8308000000000001,0.574982142857143,0.7629697674418607,0.6739652173913041,0.693725,0.8036531250000001,0.5615166666666667,0.7545692307692308,1.23,14.76,3.33,T,2022-01-26 08:30:00,15.881641387939451,17.342098236083984,17.800539016723633,16.71265411376953,-8.42,-2.58,6.51,1.0
T2022Q4,5477788.888888889,0.7275863636363638,0.7329083333333334,0.7640374999999999,0.8073096774193547,0.7248636363636364,0.7895827586206896,0.5439071428571428,0.7063583333333333,-0.08,-658.86,6.65,T,2023-01-25 08:30:00,18.79155731201172,17.63204002380371,17.990936279296875,17.362913131713867,6.58,-1.99,3.62,1.0
T2023Q4,7788752.777777778,0.8212894736842106,0.7675791666666666,0.7755500000000002,0.6800409090909091,0.7116833333333333,0.8321514285714287,-0.27115,0.5371916666666667,1.79,-43.53,-3.16,T,2024-01-23 08:30:00,16.912967681884766,16.529251098632812,16.21440887451172,16.6995849609375,2.32,1.94,-2.91,1.0
TJX2019Q1,6496761.111111111,0.8091857142857144,0.7127136363636365,0.853316129032258,0.7878307692307693,0.7997166666666666,0.6801,0.7096599999999998,0.7914533333333333,2.6,10.91,11.12,TJX,2018-05-22 11:00:00,40.395015716552734,39.12472534179688,38.6567611694336,38.426856994628906,3.25,1.21,0.6,5.0
TJX2020Q1,9211777.777777778,0.623836842105263,0.7036181818181818,0.7115781250000002,0.4935333333333334,0.7495645161290324,0.5047666666666667,0.4664666666666666,0.5081076923076923,0.68,4.59,4.53,TJX,2019-05-21 11:00:00,49.98816680908203,49.71598052978516,50.685279846191406,51.2833366394043,0.55,-1.91,-1.17,5.0
TJX2021Q1,5993983.333333333,0.6193642857142858,0.5840347826086958,0.6258296296296296,0.4637333333333333,0.6156441176470588,0.5383235294117645,0.51495,0.6937000000000001,-10.85,380.02,302.33,TJX,2020-05-21 11:00:00,51.57646179199219,48.299503326416016,43.65476989746094,46.58979034423828,6.78,10.64,-6.3,5.0
TJX2022Q1,5722925.0,0.6587812499999999,0.7173428571428572,0.7728238095238092,0.9037142857142856,0.8696875,0.5342000000000001,0.69954,0.58908,17.16,39.68,41.7,TJX,2021-05-19 11:00:00,64.47525787353516,68.07317352294922,69.59123992919922,66.69280242919922,-5.29,-2.18,4.35,5.0
TJX2023Q1,6652555.555555556,0.6847739130434785,0.6671066666666667,0.7195423076923078,0.7816727272727273,0.7710173913043478,0.5500846153846154,0.585975,0.2769083333333333,-1.51,-16.79,12.8,TJX,2022-05-18 11:00:00,58.54373550415039,54.65314102172852,57.220516204833984,59.474891662597656,7.12,-4.49,-3.79,5.0
TJX2024Q1,5639736.111111111,0.55258,0.6343741935483871,0.8456909090909089,0.7118125000000001,0.7102764705882353,0.590323076923077,0.37176,0.6703066666666666,-0.32,6.51,6.31,TJX,2023-05-17 11:00:00,78.0914535522461,77.36940002441406,77.1794662475586,76.29300689697266,0.93,0.25,1.16,5.0
TJX2019Q2,4636735.135135135,0.7074818181818183,0.6601578947368422,0.8567791666666665,0.7276888888888889,0.6094727272727272,0.4465272727272728,0.4432090909090909,0.762425,3.74,11.78,11.08,TJX,2018-08-21 11:00:00,49.36675643920898,47.13629913330078,46.51546859741211,44.92644882202149,4.73,1.33,3.54,8.0
TJX2020Q2,7002291.891891892,0.6422933333333333,0.7056794117647056,0.7634925925925926,0.4316833333333332,0.699465,0.3540055555555556,0.4125,0.6787799999999999,-1.1,-0.13,-0.04,TJX,2019-08-20 11:00:00,48.55424499511719,48.59195709228516,49.70658493041992,51.602500915527344,-0.08,-2.24,-3.67,8.0
TJX2021Q2,5429159.459459459,0.5131818181818183,0.7571708333333333,0.7247750000000001,0.8133888888888889,0.713315625,0.47335,0.5889846153846153,0.4332,0.86,127.36,34.82,TJX,2020-08-19 11:00:00,51.63345336914063,54.56846237182617,53.68511581420898,49.96173095703125,-5.38,1.65,7.45,8.0
TJX2023Q2,5027183.783783784,0.7022923076923077,0.7358882352941176,0.66853,0.754411111111111,0.7217928571428571,0.5890294117647058,0.5128800000000001,0.5535916666666667,-1.75,5.54,3.38,TJX,2022-08-17 11:00:00,66.98050689697266,65.13350677490234,61.93828582763672,59.13705825805664,2.84,5.16,4.74,8.0
TJX2024Q2,14220651.42857143,0.6639473684210525,0.7290440000000001,0.7570694444444445,0.5650916666666667,0.801125,0.7970363636363637,0.3658,0.7743454545454547,2.51,9.05,10.65,TJX,2023-08-16 11:00:00,88.67987060546875,85.16484069824219,85.35163116455078,86.46934509277344,4.13,-0.22,-1.29,8.0
TJX2020Q3,6543771.428571428,0.9513428571428572,0.6409093749999999,0.6607413793103448,0.6731857142857144,0.6513892857142859,0.6308857142857143,0.4725666666666666,0.6592,1.39,2.89,2.75,TJX,2019-11-19 11:00:00,57.38636779785156,56.3548469543457,55.83126831054688,54.2099609375,1.83,0.94,2.99,11.0
TJX2021Q3,4816305.714285715,0.8691083333333335,0.730848275862069,0.6775758620689657,0.6796842105263157,0.8656185185185185,0.64785,0.732825,0.5736699999999999,7.8,77.95,79.85,TJX,2021-11-17 11:00:00,70.900146484375,66.99605560302734,67.12138366699219,62.00252914428711,5.83,-0.19,8.26,11.0
TJX2023Q3,6454794.285714285,0.6390214285714285,0.6773846153846155,0.676873076923077,0.8760857142857142,0.6104799999999999,0.5916944444444445,0.463925,0.6329642857142856,-1.06,13.8,13.34,TJX,2022-11-16 11:00:00,77.54200744628906,73.71495819091797,70.47904968261719,69.29657745361328,5.19,4.59,1.71,11.0
TJX2024Q3,6757174.285714285,0.698990909090909,0.6741838709677419,0.7427891891891893,0.6349285714285715,0.7552888888888889,0.7018352941176471,0.4351,0.8356916666666668,1.4,4.06,3.77,TJX,2023-11-15 11:00:00,89.12599182128906,92.18555450439452,90.2090072631836,88.3224105834961,-3.32,2.19,2.14,11.0
TJX2019Q4,1670305.7142857143,0.770513043478261,0.7192666666666667,0.7958342857142858,0.8573599999999999,0.7788387096774194,0.6804874999999999,0.6347600000000001,0.8001846153846154,1.1,-0.01,-0.36,TJX,2019-02-27 11:00:00,48.1809196472168,46.461517333984375,46.93808364868164,45.38583755493164,3.7,-1.02,3.42,2.0
TJX2020Q4,1428468.5714285714,0.7321368421052632,0.669,0.7819062499999998,0.755775,0.7466181818181818,0.55222,0.5046125,0.5351444444444444,3.08,5.37,5.36,TJX,2020-02-26 11:00:00,60.78043365478516,56.724605560302734,60.2010383605957,58.881595611572266,7.15,-5.77,2.24,2.0
TJX2021Q4,1174742.857142857,0.5912842105263156,0.7426035714285714,0.7338677419354837,0.7010333333333333,0.7342297297297297,0.7227000000000001,0.5531818181818182,0.3382,-4.6,-55.98,-27.39,TJX,2021-02-24 11:00:00,66.60698699951172,66.95977020263672,64.83361053466797,63.38301086425781,-0.53,3.28,2.29,2.0
TJX2022Q4,2521057.1428571427,0.7083090909090907,0.7263761904761905,0.7722740740740742,0.699259090909091,0.5850571428571426,0.78715,0.4352,0.5039625,-2.33,-14.14,-14.72,TJX,2022-02-23 11:00:00,60.471466064453125,63.13219833374024,65.78327178955078,69.43490600585938,-4.21,-4.03,-5.26,2.0
TJX2023Q4,1944568.5714285716,0.7593375000000001,0.6464500000000004,0.72725,0.4196399999999999,0.7637733333333333,0.6710916666666668,0.3756400000000001,0.8038428571428572,3.19,0.2,-0.44,TJX,2023-02-22 11:00:00,76.29301452636719,77.63252258300781,79.34630584716797,80.87841796875,-1.73,-2.16,-1.89,2.0
TJX2024Q4,1562474.2857142857,0.731309090909091,0.7667555555555556,0.8170545454545453,0.6354428571428572,0.8031540540540542,0.7438,0.50225,0.6906153846153846,1.37,8.34,9.08,TJX,2024-02-28 11:00:00,101.0999984741211,100.5199966430664,98.04000091552734,97.49744415283205,0.58,2.53,0.56,2.0
TMO2018Q1,1415451.4285714286,0.6901869565217391,0.6125909090909092,0.7602999999999999,0.67535,0.3688363636363636,0.7529380952380954,0.7315333333333335,0.6603,3.84,-4.67,3.85,TMO,2018-04-25 08:30:00,211.32632446289065,210.0453643798828,212.74522399902344,206.25184631347656,0.61,-1.27,3.15,4.0
TMO2019Q1,1400157.142857143,0.7010149999999999,0.686548275862069,0.7955711111111111,0.7589108108108109,0.6749,0.551255,0.7609199999999999,0.6379125,1.48,12.27,2.68,TMO,2019-04-24 08:30:00,258.48016357421875,260.8122863769531,274.2916564941406,273.5011901855469,-0.89,-4.91,0.29,4.0
TMO2020Q1,1470222.857142857,0.8059214285714286,0.6297277777777778,0.8169896551724137,0.6361238095238094,0.6037631578947368,0.7416235294117647,0.6527888888888889,0.6439428571428572,0.76,1.04,4.35,TMO,2020-04-22 08:30:00,332.5257568359375,316.7015380859375,312.4408569335937,272.6871643066406,5.0,1.36,14.58,4.0
